game_id,snapshot,underdog_side,underdog_team,favorite_team,spread_line_away_perspective,underdog_score_now,favorite_score_now,underdog_margin_now,underdog_wp,underdog_fair_ml,underdog_vegas_wp,underdog_vegas_fair_ml,underdog_final,favorite_final,underdog_final_margin,underdog_won_su,underdog_covered,ats_margin,pregame_spread_abs,season
2021_09_TEN_LA,H1,away,TEN,LA,7.0,21.0,3.0,18.0,0.9231036901473999,-1200.4525209556425,0.8187639117240906,-451.7664884035812,28,16,12,True,True,19.0,7.0,2021
2021_10_BAL_MIA,H1,home,MIA,BAL,-8.5,6.0,3.0,3.0,0.6789292693138123,-211.45785162752594,0.4552556574344635,119.65679803637704,22,10,12,True,True,20.5,8.5,2021
2021_10_CAR_ARI,H1,away,CAR,ARI,7.0,23.0,0.0,23.0,0.9956686496734619,-22987.488302966918,0.9889209270477295,-8926.025952785729,34,10,24,True,True,31.0,7.0,2021
2021_10_LA_SF,H1,home,SF,LA,-3.5,21.0,7.0,14.0,0.9166976809501648,-1100.4467719581191,0.8393943905830383,-522.6432586198258,31,10,21,True,True,24.5,3.5,2021
2021_10_MIN_LAC,H1,away,MIN,LAC,3.0,13.0,10.0,3.0,0.5506046414375305,-122.52121232377885,0.5378367900848389,-116.373778471802,27,20,7,True,True,10.0,3.0,2021
2021_10_PHI_DEN,H1,away,PHI,DEN,1.0,20.0,10.0,10.0,0.773473858833313,-341.450154427943,0.7762466073036194,-346.9205976943275,30,13,17,True,True,18.0,1.0,2021
2021_10_TB_WAS,H1,home,WAS,TB,-10.0,16.0,6.0,10.0,0.8532896637916565,-581.6152330125526,0.640981137752533,-178.536897404213,29,19,10,True,True,20.0,10.0,2021
2021_11_ARI_SEA,H1,away,ARI,SEA,2.5,13.0,6.0,7.0,0.7313575148582458,-272.2419406120114,0.7204875946044922,-257.7658739636289,23,13,10,True,True,12.5,2.5,2021
2021_11_GB_MIN,H1,home,MIN,GB,-1.0,16.0,10.0,6.0,0.7503747344017029,-300.6004751174601,0.6834853291511536,-215.94112124981285,34,31,3,True,True,4.0,1.0,2021
2021_11_HOU_TEN,H1,away,HOU,TEN,10.5,12.0,0.0,12.0,0.8644286394119263,-637.6189157225073,0.6899204850196838,-222.49792446414267,22,13,9,True,True,19.5,10.5,2021
2021_11_IND_BUF,H1,away,IND,BUF,7.5,24.0,7.0,17.0,0.8761488795280457,-707.4210359900995,0.7545540630817413,-307.4216964255684,41,15,26,True,True,33.5,7.5,2021
2021_12_CAR_MIA,H1,home,MIA,CAR,-1.0,21.0,10.0,11.0,0.8392153382301331,-521.9498731982982,0.7703509330749512,-335.44701199520773,33,10,23,True,True,24.0,1.0,2021
2021_12_LAC_DEN,H1,home,DEN,LAC,-2.5,14.0,7.0,7.0,0.748828649520874,-298.13457947828596,0.6422690153121948,-179.53966606295185,28,13,15,True,True,17.5,2.5,2021
2021_12_LA_GB,H1,home,GB,LA,-2.0,20.0,17.0,3.0,0.6789292693138123,-211.45785162752594,0.5689985752105713,-132.0177944860769,36,28,8,True,True,10.0,2.0,2021
2021_12_LV_DAL,H1,away,LV,DAL,7.0,17.0,13.0,4.0,0.6154525876045227,-160.0459573425961,0.48935526609420776,104.35051368334227,36,33,3,True,True,10.0,7.0,2021
2021_12_PHI_NYG,H1,home,NYG,PHI,-4.0,3.0,0.0,3.0,0.6287232637405396,-169.34087227624383,0.47875773906707764,108.87390811658344,13,7,6,True,True,10.0,4.0,2021
2021_12_TB_IND,H1,home,IND,TB,-3.0,24.0,14.0,10.0,0.8532896637916565,-581.6152330125526,0.7467864751815796,-294.9236126771272,31,38,-7,False,False,-4.0,3.0,2021
2021_13_LAC_CIN,H1,away,LAC,CIN,2.5,24.0,13.0,11.0,0.7993437051773071,-398.3646293696572,0.7727387845516205,-340.0222880208707,41,22,19,True,True,21.5,2.5,2021
2021_13_MIN_DET,H1,home,DET,MIN,-7.0,20.0,6.0,14.0,0.9166976809501648,-1100.4467719581191,0.7964028716087341,-391.1660630489026,29,27,2,True,True,9.0,7.0,2021
2021_13_NE_BUF,H1,away,NE,BUF,3.0,11.0,7.0,4.0,0.6024054288864136,-151.51248851290677,0.5697760581970215,-132.43708748732328,14,10,4,True,True,7.0,3.0,2021
2021_13_WAS_LV,H1,away,WAS,LV,1.0,7.0,3.0,4.0,0.6024054288864136,-151.51248851290677,0.6073305010795593,-154.66709350975373,17,15,2,True,True,3.0,1.0,2021
2021_14_ATL_CAR,H1,away,ATL,CAR,2.5,17.0,7.0,10.0,0.773473858833313,-341.450154427943,0.7609290331602097,-318.2858392295432,29,21,8,True,True,10.5,2.5,2021
2021_14_CHI_GB,H1,away,CHI,GB,11.5,27.0,21.0,6.0,0.6658905744552612,-199.30313949376907,0.43062645196914673,132.2198265868831,30,45,-15,False,False,-3.5,11.5,2021
2021_15_ARI_DET,H1,home,DET,ARI,-13.0,17.0,0.0,17.0,0.91569584608078,-1086.181170809445,0.697857141494751,-230.9692656471069,30,12,18,True,True,31.0,13.0,2021
2021_15_CIN_DEN,H1,away,CIN,DEN,3.0,6.0,3.0,3.0,0.5506046414375305,-122.52121232377885,0.5378367900848389,-116.373778471802,15,10,5,True,True,8.0,3.0,2021
2021_15_HOU_JAX,H1,away,HOU,JAX,6.0,20.0,10.0,10.0,0.773473858833313,-341.450154427943,0.6808174252510071,-213.30031120477236,30,16,14,True,True,20.0,6.0,2021
2021_15_KC_LAC,H1,home,LAC,KC,-3.0,14.0,10.0,4.0,0.6569479703903198,-191.50097177322812,0.5285124778747559,-112.09469033082149,28,34,-6,False,False,-3.0,3.0,2021
2021_15_NE_IND,H1,home,IND,NE,-1.0,17.0,0.0,17.0,0.91569584608078,-1086.181170809445,0.874640166759491,-697.7036776057691,27,17,10,True,True,11.0,1.0,2021
2021_15_NO_TB,H1,away,NO,TB,11.5,6.0,0.0,6.0,0.6658905744552612,-199.30313949376907,0.43062645196914673,132.2198265868831,9,0,9,True,True,20.5,11.5,2021
2021_15_NYJ_MIA,H1,away,NYJ,MIA,10.5,17.0,10.0,7.0,0.7313575148582458,-272.2419406120114,0.568546712398529,-131.77480129058372,24,31,-7,False,True,3.5,10.5,2021
2021_15_TEN_PIT,H1,away,TEN,PIT,1.0,13.0,3.0,10.0,0.8049947023391724,-412.8065811521173,0.7997393012046814,-399.3491014540375,13,19,-6,False,False,-5.0,1.0,2021
2021_16_BUF_NE,H1,away,BUF,NE,1.0,17.0,7.0,10.0,0.7580159902572632,-313.25044620226817,0.7527216374874115,-304.40254854449375,33,21,12,True,True,13.0,1.0,2021
2021_16_IND_ARI,H1,away,IND,ARI,3.0,12.0,6.0,6.0,0.7424898743629456,-288.3342441490794,0.704981803894043,-238.9621430811155,22,16,6,True,True,9.0,3.0,2021
2021_16_LAC_HOU,H1,home,HOU,LAC,-13.5,17.0,12.0,5.0,0.7198485136032104,-256.94973917920277,0.4481661915779114,123.13151210250432,41,29,12,True,True,25.5,13.5,2021
2021_17_ARI_DAL,H1,away,ARI,DAL,6.5,10.0,7.0,3.0,0.7174030542373657,-253.86086615385588,0.5910102128982544,-144.50488289362272,25,22,3,True,True,9.5,6.5,2021
2021_17_ATL_BUF,H1,away,ATL,BUF,14.0,15.0,14.0,1.0,0.46048271656036377,117.16341657068729,0.2611003518104553,282.99450501160015,15,29,-14,False,False,0.0,14.0,2021
2021_17_CAR_NO,H1,away,CAR,NO,7.0,10.0,9.0,1.0,0.46048271656036377,117.16341657068729,0.3641037940979004,174.64695952361308,10,18,-8,False,False,-1.0,7.0,2021
2021_17_CLE_PIT,H1,home,PIT,CLE,-1.0,10.0,0.0,10.0,0.817753255367279,-448.706646044781,0.7529876232147217,-304.83801379283716,26,14,12,True,True,13.0,1.0,2021
2021_17_HOU_SF,H1,away,HOU,SF,14.0,7.0,3.0,4.0,0.6024054288864136,-151.51248851290677,0.32950347661972046,203.48693441984489,7,23,-16,False,False,-2.0,14.0,2021
2021_17_LA_BAL,H1,home,BAL,LA,-7.0,13.0,7.0,6.0,0.7156428694725037,-251.67044981251263,0.5143002271652222,-105.88850477806862,19,20,-1,False,True,6.0,7.0,2021
2021_17_LV_IND,H1,away,LV,IND,8.5,13.0,10.0,3.0,0.5506046414375305,-122.52121232377885,0.3723265528678894,168.5814353817587,23,20,3,True,True,11.5,8.5,2021
2021_17_PHI_WAS,H1,home,WAS,PHI,-6.5,16.0,7.0,9.0,0.8103330731391907,-427.2400499924106,0.6406312584877014,-178.26571554103216,16,20,-4,False,True,2.5,6.5,2021
2021_17_TB_NYJ,H1,home,NYJ,TB,-14.5,17.0,10.0,7.0,0.748828649520874,-298.13457947828596,0.4064139723777771,146.05453256180434,24,28,-4,False,True,10.5,14.5,2021
2021_18_CHI_MIN,H1,away,CHI,MIN,3.5,14.0,3.0,11.0,0.7993437051773071,-398.3646293696572,0.7539651691913605,-306.446516825814,17,31,-14,False,False,-10.5,3.5,2021
2021_18_GB_DET,H1,home,DET,GB,-4.0,17.0,13.0,4.0,0.6962094306945801,-229.17414200393975,0.5284324288368225,-112.058687058014,37,30,7,True,True,11.0,4.0,2021
2021_18_IND_JAX,H1,home,JAX,IND,-14.0,13.0,3.0,10.0,0.817753255367279,-448.706646044781,0.526199460029602,-111.05927824870733,26,11,15,True,True,29.0,14.0,2021
2021_18_KC_DEN,H1,home,DEN,KC,-11.5,14.0,10.0,4.0,0.6569479703903198,-191.50097177322812,0.3428509831428528,191.67190679553588,24,28,-4,False,True,7.5,11.5,2021
2021_18_LAC_LV,H1,home,LV,LAC,-3.5,17.0,14.0,3.0,0.6287232637405396,-169.34087227624383,0.4942575693130493,102.32365917832351,35,32,3,True,True,6.5,3.5,2021
2021_18_NE_MIA,H1,home,MIA,NE,-6.0,17.0,7.0,10.0,0.817753255367279,-448.706646044781,0.6660990715026855,-199.49003271730732,33,24,9,True,True,15.0,6.0,2021
2021_18_SEA_ARI,H1,away,SEA,ARI,5.5,17.0,10.0,7.0,0.7069733738899231,-241.2659160960837,0.5892340838909149,-143.44765735977833,38,30,8,True,True,13.5,5.5,2021
2021_01_ARI_TEN,Q3,away,ARI,TEN,2.5,38.0,13.0,25.0,0.9990259408950806,-102563.17464202669,0.9996114373207092,-257258.73600245436,38,13,25,True,True,27.5,2.5,2021
2021_01_CLE_KC,Q3,away,CLE,KC,5.5,22.0,20.0,2.0,0.6606379151344299,-194.67051406055728,0.5864867568016052,-141.83022344467489,29,33,-4,False,True,1.5,5.5,2021
2021_01_GB_NO,Q3,home,NO,GB,-4.0,24.0,3.0,21.0,0.9921699166297913,-12671.256099324792,0.9897574186325073,-9663.163836547526,38,3,35,True,True,39.0,4.0,2021
2021_01_JAX_HOU,Q3,home,HOU,JAX,-3.5,34.0,14.0,20.0,0.9837050437927246,-6036.868287829573,0.9716556072235107,-3428.0346553391933,37,21,16,True,True,19.5,3.5,2021
2021_01_MIA_NE,Q3,away,MIA,NE,3.5,17.0,13.0,4.0,0.5866019129753113,-141.8975876732295,0.552949845790863,-123.68854827241253,17,16,1,True,True,4.5,3.5,2021
2021_01_MIN_CIN,Q3,home,CIN,MIN,-3.0,21.0,14.0,7.0,0.8628273606300354,-629.0083537015914,0.8160868883132935,-443.73502292946154,27,24,3,True,True,6.0,3.0,2021
2021_01_PHI_ATL,Q3,away,PHI,ATL,3.5,22.0,6.0,16.0,0.9444138407707214,-1699.00898688693,0.9396638721227646,-1557.3817962509593,32,6,26,True,True,29.5,3.5,2021
2021_02_LV_PIT,Q3,away,LV,PIT,5.5,16.0,7.0,9.0,0.8723529577255249,-683.4102398156112,0.8005962371826172,-401.49504997847816,26,17,9,True,True,14.5,5.5,2021
2021_02_NO_CAR,Q3,home,CAR,NO,-3.0,17.0,0.0,17.0,0.9397623538970947,-1560.0914290237677,0.8843535780906677,-764.7046605419474,26,7,19,True,True,22.0,3.0,2021
2021_02_NYG_WAS,Q3,away,NYG,WAS,4.0,20.0,17.0,3.0,0.7160329222679138,-252.15349891492278,0.6925473213195801,-225.2533054166182,29,30,-1,False,True,3.0,4.0,2021
2021_03_ATL_NYG,Q3,away,ATL,NYG,3.0,7.0,6.0,1.0,0.36237651109695435,175.9560758982109,0.36677074432373047,172.6498815612592,17,14,3,True,True,6.0,3.0,2021
2021_03_CIN_PIT,Q3,away,CIN,PIT,2.5,24.0,7.0,17.0,0.9658461213111877,-2827.92513878539,0.9628477990627289,-2591.630575772428,24,10,14,True,True,16.5,2.5,2021
2021_03_GB_SF,Q3,away,GB,SF,3.5,17.0,14.0,3.0,0.7612466216087341,-318.84224078337996,0.7369850277900696,-280.2064922759724,30,28,2,True,True,5.5,3.5,2021
2021_03_NO_NE,Q3,away,NO,NE,3.0,21.0,6.0,15.0,0.9470967054367065,-1790.2414457451243,0.9325220957398415,-1381.966594790107,28,13,15,True,True,18.0,3.0,2021
2021_03_SEA_MIN,Q3,home,MIN,SEA,-2.0,24.0,17.0,7.0,0.8877131938934326,-790.576582123937,0.8506929278373718,-569.7606386057724,30,17,13,True,True,15.0,2.0,2021
2021_03_TB_LA,Q3,home,LA,TB,-1.0,31.0,17.0,14.0,0.9645467400550842,-2720.615090272979,0.9487079977989197,-1849.621689712354,34,24,10,True,True,11.0,1.0,2021
2021_04_ARI_LA,Q3,away,ARI,LA,3.5,34.0,13.0,21.0,0.9657265543937683,-2817.710730018278,0.963439267128706,-2635.1749307661134,37,20,17,True,True,20.5,3.5,2021
2021_04_BAL_DEN,Q3,away,BAL,DEN,1.0,17.0,7.0,10.0,0.918705403804779,-1130.094061355073,0.9107475876808167,-1020.4178957357619,23,7,16,True,True,17.0,1.0,2021
2021_04_IND_MIA,Q3,away,IND,MIA,2.5,17.0,3.0,14.0,0.9030510187149048,-931.4703535247342,0.9020993784070015,-921.4439742347013,27,17,10,True,True,12.5,2.5,2021
2021_04_SEA_SF,Q3,away,SEA,SF,2.5,21.0,13.0,8.0,0.8655267953872681,-643.6425739089733,0.8461145162582397,-549.8338736603183,28,21,7,True,True,9.5,2.5,2021
2021_04_TEN_NYJ,Q3,home,NYJ,TEN,-5.5,10.0,9.0,1.0,0.5148631930351257,-106.12742336666362,0.3847832679748535,159.88656036502925,27,24,3,True,True,8.5,5.5,2021
2021_04_WAS_ATL,Q3,home,ATL,WAS,-1.0,23.0,22.0,1.0,0.7650737166404724,-325.6654409628638,0.6866876482963562,-219.17030865922612,30,34,-4,False,False,-3.0,1.0,2021
2021_05_BUF_KC,Q3,away,BUF,KC,2.5,31.0,13.0,18.0,0.9599348306655884,-2395.9335418086175,0.9539385326206684,-2071.012034342427,38,20,18,True,True,20.5,2.5,2021
2021_05_CHI_LV,Q3,away,CHI,LV,5.5,14.0,3.0,11.0,0.8280116319656372,-481.43466993081927,0.735395759344101,-277.92289251344096,20,9,11,True,True,16.5,5.5,2021
2021_05_CLE_LAC,Q3,away,CLE,LAC,2.5,27.0,21.0,6.0,0.8109908699989319,-429.0749711372931,0.78883957862854,-373.5735956128178,42,47,-5,False,False,-2.5,2.5,2021
2021_05_DEN_PIT,Q3,home,PIT,DEN,-2.0,24.0,6.0,18.0,0.9829192757606506,-5754.552687504144,0.9764504432678223,-4146.364427885881,27,19,8,True,True,10.0,2.0,2021
2021_05_IND_BAL,Q3,away,IND,BAL,7.5,22.0,9.0,13.0,0.9532244801521301,-2037.8704143798827,0.9254658222198486,-1241.6663734449921,25,31,-6,False,True,1.5,7.5,2021
2021_05_NE_HOU,Q3,home,HOU,NE,-8.0,22.0,15.0,7.0,0.857692301273346,-602.7026710064431,0.7753702402114868,-345.1769885439448,22,25,-3,False,True,5.0,8.0,2021
2021_06_ARI_CLE,Q3,away,ARI,CLE,3.0,30.0,14.0,16.0,0.9281312823295593,-1291.4259672554253,0.9245048314332962,-1224.588074952703,37,14,23,True,True,26.0,3.0,2021
2021_06_LV_DEN,Q3,away,LV,DEN,5.0,31.0,10.0,21.0,0.9741531014442444,-3768.936142736239,0.9790846724063158,-4681.182582585845,34,24,10,True,True,15.0,5.0,2021
2021_06_MIA_JAX,Q3,home,JAX,MIA,-2.5,17.0,13.0,4.0,0.8233704566955566,-466.15670362481404,0.7488951683044434,-298.2400470941218,23,20,3,True,True,5.5,2.5,2021
2021_07_CAR_NYG,Q3,home,NYG,CAR,-3.0,12.0,3.0,9.0,0.9031344652175903,-932.3589316327146,0.859316349029541,-610.8146491094277,25,3,22,True,True,25.0,3.0,2021
2021_07_CIN_BAL,Q3,away,CIN,BAL,6.5,27.0,17.0,10.0,0.9223722815513611,-1188.1996534029702,0.8736461400985718,-691.4281374388759,41,17,24,True,True,30.5,6.5,2021
2021_07_DET_LA,Q3,away,DET,LA,17.0,19.0,17.0,2.0,0.37161076068878174,169.09877371325223,0.21057891845703125,374.88134487880876,19,28,-9,False,True,8.0,17.0,2021
2021_07_IND_SF,Q3,away,IND,SF,3.5,20.0,12.0,8.0,0.8148581981658936,-440.1265354952282,0.7673693895339966,-329.8660429927126,30,18,12,True,True,15.5,3.5,2021
2021_07_KC_TEN,Q3,home,TEN,KC,-4.0,27.0,3.0,24.0,0.9995482563972473,-221264.50719092228,0.9994726777076721,-189537.34599299196,27,3,24,True,True,28.0,4.0,2021
2021_08_CAR_ATL,Q3,away,CAR,ATL,2.5,12.0,10.0,2.0,0.4135553240776062,141.8056162692138,0.4015822410583496,149.01499562444565,19,13,6,True,True,8.5,2.5,2021
2021_08_GB_ARI,Q3,away,GB,ARI,6.5,17.0,14.0,3.0,0.7503655552864075,-300.58574494689924,0.6737434267997742,-206.50723453356858,24,21,3,True,True,9.5,6.5,2021
2021_08_SF_CHI,Q3,home,CHI,SF,-4.5,16.0,15.0,1.0,0.39775848388671875,151.40884242831112,0.29034000635147095,244.42377148309714,22,33,-11,False,False,-6.5,4.5,2021
2021_08_TB_NO,Q3,home,NO,TB,-4.0,23.0,21.0,2.0,0.6147751808166504,-159.58867399040693,0.486738920211792,105.44894983225824,36,27,9,True,True,13.0,4.0,2021
2021_09_ARI_SF,Q3,away,ARI,SF,5.5,31.0,14.0,17.0,0.9554439187049866,-2144.3625447642694,0.9400804452598095,-1568.9042572762294,31,17,14,True,True,19.5,5.5,2021
2021_09_ATL_NO,Q3,away,ATL,NO,7.0,17.0,3.0,14.0,0.9138804078102112,-1061.1759584232793,0.8632580637931824,-631.3045490942393,27,25,2,True,True,9.0,7.0,2021
2021_09_CLE_CIN,Q3,away,CLE,CIN,2.5,34.0,10.0,24.0,0.9937322735786438,-15854.748704293661,0.9923768490552902,-13017.935185239483,41,16,25,True,True,27.5,2.5,2021
2021_09_DEN_DAL,Q3,away,DEN,DAL,10.5,19.0,0.0,19.0,0.9845339059829712,-6365.756634473828,0.9751830101013184,-3929.4975501969448,30,16,14,True,True,24.5,10.5,2021
2021_09_LAC_PHI,Q3,home,PHI,LAC,-1.0,17.0,16.0,1.0,0.558015763759613,-126.25241309649756,0.4908050298690796,103.74689319438032,24,27,-3,False,False,-2.0,1.0,2021
2021_09_LV_NYG,Q3,home,NYG,LV,-3.0,17.0,16.0,1.0,0.7396724224090576,-284.13141214386394,0.6494504809379578,-185.2664019268029,23,16,7,True,True,10.0,3.0,2021
2021_09_MIN_BAL,Q3,away,MIN,BAL,7.5,24.0,17.0,7.0,0.6966242790222168,-229.6242681441314,0.5755630731582642,-135.60626721173116,31,34,-3,False,True,4.5,7.5,2021
2021_09_TEN_LA,Q3,away,TEN,LA,7.0,21.0,6.0,15.0,0.9517854452133179,-1974.0624992273515,0.920559361577034,-1158.8015653596556,28,16,12,True,True,19.0,7.0,2021
2021_10_BAL_MIA,Q3,home,MIA,BAL,-8.5,6.0,3.0,3.0,0.7952504754066467,-388.4016224145425,0.6701234579086304,-203.14371360271466,22,10,12,True,True,20.5,8.5,2021
2021_10_CAR_ARI,Q3,away,CAR,ARI,7.0,31.0,3.0,28.0,0.9993962049484253,-165519.11154985192,0.9994810223579407,-192586.52808085448,34,10,24,True,True,31.0,7.0,2021
2021_10_DET_PIT,Q3,away,DET,PIT,9.0,16.0,13.0,3.0,0.5153262615203857,-106.3243622683016,0.41352832317352295,141.82140471678994,16,16,0,False,True,9.0,9.0,2021
2021_10_LA_SF,Q3,home,SF,LA,-3.5,24.0,7.0,17.0,0.9861786365509033,-7135.176208794052,0.9677929878234863,-3004.913906696475,31,10,21,True,True,24.5,3.5,2021
2021_10_MIN_LAC,Q3,away,MIN,LAC,3.0,20.0,17.0,3.0,0.7066023349761963,-240.83434164987946,0.6792561411857605,-211.7752600772803,27,20,7,True,True,10.0,3.0,2021
2021_10_PHI_DEN,Q3,away,PHI,DEN,1.0,27.0,13.0,14.0,0.9237791895866394,-1211.9776535788603,0.9275074750185013,-1279.4525714964632,30,13,17,True,True,18.0,1.0,2021
2021_10_TB_WAS,Q3,home,WAS,TB,-10.0,23.0,13.0,10.0,0.8877816200256348,-791.1196189326886,0.7636896371841431,-323.1723010722312,29,19,10,True,True,20.0,10.0,2021
2021_11_ARI_SEA,Q3,away,ARI,SEA,2.5,16.0,6.0,10.0,0.8836837410926819,-759.7250370619377,0.861214816570282,-620.538010821889,23,13,10,True,True,12.5,2.5,2021
2021_11_BAL_CHI,Q3,home,CHI,BAL,-5.0,7.0,6.0,1.0,0.6303126811981201,-170.4988646191331,0.5255836248397827,-110.7853042935724,13,16,-3,False,True,2.0,5.0,2021
2021_11_GB_MIN,Q3,home,MIN,GB,-1.0,23.0,17.0,6.0,0.7556930184364319,-309.3210900482606,0.7117672562599182,-246.94184533793464,34,31,3,True,True,4.0,1.0,2021
2021_11_HOU_TEN,Q3,away,HOU,TEN,10.5,19.0,6.0,13.0,0.8952972888946533,-855.0851066252235,0.7744780629873276,-343.41584381824833,22,13,9,True,True,19.5,10.5,2021
2021_11_IND_BUF,Q3,away,IND,BUF,7.5,38.0,7.0,31.0,0.9994837045669556,-193587.55483722003,0.9996057430107612,-253541.66705852485,41,15,26,True,True,33.5,7.5,2021
2021_11_WAS_CAR,Q3,away,WAS,CAR,3.5,21.0,14.0,7.0,0.7478041052818298,-296.5171602485852,0.7336103916168213,-275.3900184280407,27,21,6,True,True,9.5,3.5,2021
2021_12_CAR_MIA,Q3,home,MIA,CAR,-1.0,27.0,10.0,17.0,0.9873560070991516,-7808.894032461074,0.9802207946777344,-4955.814850530376,33,10,23,True,True,24.0,1.0,2021
2021_12_CHI_DET,Q3,home,DET,CHI,-2.0,14.0,13.0,1.0,0.530493974685669,-112.9898118624797,0.45485401153564453,119.8507597248343,14,16,-2,False,False,0.0,2.0,2021
2021_12_LAC_DEN,Q3,home,DEN,LAC,-2.5,14.0,7.0,7.0,0.7281509637832642,-267.85122136785304,0.5993002653121948,-149.56342952887755,28,13,15,True,True,17.5,2.5,2021
2021_12_LA_GB,Q3,home,GB,LA,-2.0,36.0,17.0,19.0,0.9777812957763672,-4400.7125075113745,0.9704848527908325,-3288.0908433666814,36,28,8,True,True,10.0,2.0,2021
2021_12_LV_DAL,Q3,away,LV,DAL,7.0,27.0,19.0,8.0,0.8274295926094055,-479.4736276751135,0.7571457028388977,-311.7695308214496,36,33,3,True,True,10.0,7.0,2021
2021_12_NYJ_HOU,Q3,away,NYJ,HOU,3.0,18.0,14.0,4.0,0.7502065896987915,-300.3308168915143,0.7433791756629944,-289.6799889812358,21,14,7,True,True,10.0,3.0,2021
2021_12_PHI_NYG,Q3,home,NYG,PHI,-4.0,10.0,0.0,10.0,0.6944179534912109,-227.24435595114005,0.5698579549789429,-132.48134228567358,13,7,6,True,True,10.0,4.0,2021
2021_12_SEA_WAS,Q3,home,WAS,SEA,-1.0,17.0,9.0,8.0,0.9129674434661865,-1048.995318334105,0.8836345076560974,-759.3612933331079,17,15,2,True,True,3.0,1.0,2021
2021_13_LAC_CIN,Q3,away,LAC,CIN,2.5,24.0,22.0,2.0,0.48521989583969116,106.09212618321486,0.49801933765411377,100.79541583875678,41,22,19,True,True,21.5,2.5,2021
2021_13_MIN_DET,Q3,home,DET,MIN,-7.0,23.0,15.0,8.0,0.8572501540184021,-600.52614986983,0.7501609325408936,-300.25765792760956,29,27,2,True,True,9.0,7.0,2021
2021_13_NE_BUF,Q3,away,NE,BUF,3.0,11.0,10.0,1.0,0.6964050531387329,-229.38624649011933,0.6976524591445923,-230.74520704576594,14,10,4,True,True,7.0,3.0,2021
2021_13_SF_SEA,Q3,home,SEA,SF,-3.0,30.0,23.0,7.0,0.8133600950241089,-435.79110004860604,0.7418525815010071,-287.3755568870433,30,23,7,True,True,10.0,3.0,2021
2021_13_WAS_LV,Q3,away,WAS,LV,1.0,7.0,6.0,1.0,0.7038832306861877,-237.7046164313111,0.743666410446167,-290.11664516561086,17,15,2,True,True,3.0,1.0,2021
2021_14_ATL_CAR,Q3,away,ATL,CAR,2.5,20.0,14.0,6.0,0.8757556080818176,-704.8653018146056,0.8667497634887695,-650.467711114133,29,21,8,True,True,10.5,2.5,2021
2021_14_LA_ARI,Q3,away,LA,ARI,3.0,27.0,13.0,14.0,0.9066512584686279,-971.2517208000347,0.9086819738149643,-995.0740415410667,30,23,7,True,True,10.0,3.0,2021
2021_15_ARI_DET,Q3,home,DET,ARI,-13.0,24.0,6.0,18.0,0.9893504977226257,-9290.110203784652,0.9605242609977722,-2433.2014682323384,30,12,18,True,True,31.0,13.0,2021
2021_15_CIN_DEN,Q3,away,CIN,DEN,3.0,15.0,10.0,5.0,0.694543719291687,-227.37909257623755,0.6496228873729706,-185.40677000911396,15,10,5,True,True,8.0,3.0,2021
2021_15_HOU_JAX,Q3,away,HOU,JAX,6.0,23.0,13.0,10.0,0.8758774995803833,-705.6557003116551,0.8160191178321838,-443.5347348143819,30,16,14,True,True,20.0,6.0,2021
2021_15_KC_LAC,Q3,home,LAC,KC,-3.0,14.0,13.0,1.0,0.6636149287223816,-197.27835310940435,0.5388556718826294,-116.85184854869985,28,34,-6,False,False,-3.0,3.0,2021
2021_15_NE_IND,Q3,home,IND,NE,-1.0,20.0,0.0,20.0,0.9737218022346497,-3705.436007938758,0.9573088884353638,-2242.407970534934,27,17,10,True,True,11.0,1.0,2021
2021_15_NO_TB,Q3,away,NO,TB,11.5,6.0,0.0,6.0,0.7690969109535217,-333.08212295016585,0.6266270875930786,-167.82874889171057,9,0,9,True,True,20.5,11.5,2021
2021_15_TEN_PIT,Q3,away,TEN,PIT,1.0,13.0,10.0,3.0,0.4285317063331604,133.35496188992693,0.4405021667480469,127.01363931586924,13,19,-6,False,False,-5.0,1.0,2021
2021_16_BUF_NE,Q3,away,BUF,NE,1.0,20.0,14.0,6.0,0.8261817097663879,-475.3134486917334,0.8229990005493164,-464.968561253024,33,21,12,True,True,13.0,1.0,2021
2021_16_DEN_LV,Q3,home,LV,DEN,-1.0,14.0,13.0,1.0,0.6845242977142334,-216.98162259550892,0.59148770570755,-144.79067434971975,17,13,4,True,True,5.0,1.0,2021
2021_16_IND_ARI,Q3,away,IND,ARI,3.0,15.0,13.0,2.0,0.528439998626709,-112.06209116289982,0.5290493369102478,-112.33646714484472,22,16,6,True,True,9.0,3.0,2021
2021_16_LAC_HOU,Q3,home,HOU,LAC,-13.5,17.0,15.0,2.0,0.8133347034454346,-435.71821782507016,0.6079959273338318,-155.0993904728135,41,29,12,True,True,25.5,13.5,2021
2021_17_ARI_DAL,Q3,away,ARI,DAL,6.5,22.0,7.0,15.0,0.9102517366409302,-1014.2276881716859,0.887174554169178,-786.3248823314793,25,22,3,True,True,9.5,6.5,2021
2021_17_CLE_PIT,Q3,home,PIT,CLE,-1.0,13.0,7.0,6.0,0.8086415529251099,-422.579491674407,0.758293628692627,-313.7251304510796,26,14,12,True,True,13.0,1.0,2021
2021_17_LA_BAL,Q3,home,BAL,LA,-7.0,16.0,7.0,9.0,0.7975784540176392,-394.01855674353004,0.6782341599464417,-210.78501056344226,19,20,-1,False,True,6.0,7.0,2021
